,label,area,mean_intensity_nuf2_CFP,fname_nuf2_CFP,nuf2_CFP_cyto,nuf2_CFP_bg,mean_intensity_YFP_pp1,fname_YFP_pp1,YFP_pp1_cyto,YFP_pp1_bg,YFP_pp1@kt/YFP_pp1@cyto,nuf2_CFP@kt/nuf2_CFP@cyto,YFP_pp1@kt/YFP_pp1@cyto:nuf2_CFP@kt/nuf2_CFP@cyto,condition,cell,Experiment
725,13_21,12,5934.666666666668,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z13_C0_T0.tif,4694.227453537659,4332.525,7421.916666666668,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z13_C1_T0.tif,6650.9638853712295,4057.6475,1.1159159476104128,1.2642477863304622,0.8826718620163936,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
726,13_22,42,5830.7619047619055,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z13_C0_T0.tif,4694.227453537659,4332.525,7440.547619047618,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z13_C1_T0.tif,6650.9638853712295,4057.6475,1.1187171885586502,1.242113204456621,0.9006563850579529,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
727,14_1,17,5718.647058823531,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7216.941176470588,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.0868236033911098,1.2150228287019333,0.8944882167787869,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
728,14_2,34,5621.7941176470595,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7197.941176470588,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.083962329070106,1.1944447910392022,0.9075030819356888,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
729,14_3,5,5327.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,6647.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.0010845882266124,1.1319382986234006,0.8843985484403831,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
730,14_4,5,5851.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7852.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.1825194988553238,1.2431859322969518,0.9512008366041123,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
731,14_5,18,5492.11111111111,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7016.833333333332,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.0566886858647884,1.1668914533677048,0.9055586814138831,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
732,14_6,5,5423.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7758.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.168333601958557,1.1522501278426356,1.0139583183609922,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
733,14_7,10,5724.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7128.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.0735200065636064,1.216287631259764,0.8826201787908616,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
734,14_8,12,5687.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,6644.166666666668,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.0005675509370275,1.2082988783450856,0.8280795164747883,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
735,14_9,5,5726.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7141.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.0755078392497774,1.216585084825736,0.8840383238824874,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
736,14_10,12,6062.583333333332,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7201.166666666668,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.0844480665580372,1.2880978796448526,0.8418988057468392,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
737,14_11,44,5658.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7646.386363636364,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.1514952079340655,1.2021373401928073,0.9578732557707429,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
738,14_12,8,5526.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7377.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.110983875995593,1.1741979516747172,0.9461640385345893,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
739,14_13,12,5934.583333333332,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7046.583333333332,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.0611688390779392,1.2609021250416925,0.8415949327096669,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
740,14_14,5,5273.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7099.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.0690624423582527,1.12050758301676,0.9540876461362263,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
741,14_15,5,5413.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,6684.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.0065963061291778,1.1500829661476963,0.875237992177956,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
742,14_16,30,5418.033333333334,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7743.033333333334,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.1660496022812645,1.1511523825396435,1.0129411361758685,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
743,14_17,8,5727.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7461.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.1236337203621367,1.2168241100126778,0.9234150697017582,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
744,14_18,14,5441.357142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7110.857142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.0708480496412853,1.1561079184788652,0.926252672890815,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
745,14_19,14,6244.071428571428,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7066.285714285716,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.064135887324344,1.3266580804377446,0.8021176692137747,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
746,14_20,8,5730.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,6640.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.0000153751908687,1.2174349521570849,0.8214117505161272,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
747,14_21,14,5831.571428571428,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7579.928571428572,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.1414871040248669,1.2390155118924047,0.9212855634724232,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
748,14_22,36,5986.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C0_T0.tif,4706.616965323222,4329.96,7217.972222222223,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z14_C1_T0.tif,6640.397902614803,4070.975,1.086978872061264,1.2718264613634047,0.8546597394238967,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
749,15_1,12,5872.166666666668,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7384.916666666668,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.1061380108166385,1.2444404096140087,0.8888637834894257,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
750,15_2,10,5723.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7763.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.1628285356197505,1.2129346949324402,0.9586901425756639,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
751,15_3,8,5594.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7178.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.0752576641781029,1.1855173058948085,0.9069944899425288,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
752,15_4,17,5554.588235294117,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7566.647058823531,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.133358208898583,1.1771386016688723,0.9628077843100037,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
753,15_5,11,5853.636363636364,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7287.454545454545,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.091539801824768,1.2405134335586112,0.8799096989167714,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
754,15_6,12,6098.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7641.416666666668,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.1445574558261016,1.2924053877951405,0.8856025103537604,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
755,15_7,12,5748.166666666668,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7565.833333333332,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.1332363263187644,1.218162100507409,0.9302836837944064,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
756,15_8,8,6289.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7398.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.1081164000414596,1.3329619313860717,0.831318865115069,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
757,15_9,47,5692.744680851064,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7838.1063829787245,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.1740183125113957,1.2064169708738284,0.9731447259574226,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
758,15_10,11,5747.090909090909,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7848.545454545455,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.1755819122619138,1.2179341239743482,0.965226188445865,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
759,15_11,11,5961.636363636364,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7410.636363636364,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.109990394767466,1.263400993103069,0.8785733118993302,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
760,15_12,10,5756.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7026.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.0524381614600065,1.2198645393500676,0.8627500247041656,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
761,15_13,5,5615.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7548.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.1306850155455566,1.1901107119422727,0.9500670855237218,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
762,15_14,26,5499.423076923077,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7634.8076923076915,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.1435675411011361,1.1654478993818667,0.9812257945701944,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
763,15_15,11,5528.636363636364,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7651.454545454545,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.1460609635535968,1.1716388330776042,0.9781691517881661,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
764,15_16,19,5578.894736842104,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7398.052631578947,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.1081055604524808,1.1822896803864371,0.9372538548169439,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
765,15_17,12,6342.083333333332,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7184.666666666668,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.0761438826952154,1.3440260178479564,0.8006867935624701,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
766,15_18,8,5686.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,6986.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.046517972126677,1.20498762564617,0.8684885635779752,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
767,15_19,13,5602.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C0_T0.tif,4718.720656530314,4353.7775,7406.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D_Z15_C1_T0.tif,6676.30674875239,4084.4375,1.1092959444057853,1.1871861904449252,0.9343908759501752,dmso,set2_pp1_dmso_cell_1,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point4_15min01_R3D_D3D
