,Unnamed: 0,label,area,mean_intensity_nuf2_GFP,fname_nuf2_GFP,nuf2_GFP_cyto,nuf2_GFP_bg,mean_intensity_mKate2_astrin,fname_mKate2_astrin,mKate2_astrin_cyto,mKate2_astrin_bg,mKate2_astrin@kt/mKate2_astrin@cyto,nuf2_GFP@kt/nuf2_GFP@cyto,mKate2_astrin@kt/mKate2_astrin@cyto:nuf2_GFP@kt/nuf2_GFP@cyto,condition,cell,Experiment
20,20,1_10,23.0,14455.521739130434,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T01.tif,6251.195352902615,4347.5925,8333.695652173914,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T01.tif,4307.2257167187045,3118.7225,1.9348174904849478,2.312441208931074,0.8366991052625797,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
21,21,1_11,35.0,15706.34285714286,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T01.tif,6251.195352902615,4347.5925,6592.714285714284,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T01.tif,4307.2257167187045,3118.7225,1.5306173205932407,2.512534318712331,0.6091926025423124,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
22,22,2_1,21.0,15966.380952380952,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T02.tif,6179.019801631964,4313.5425,7745.142857142857,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T02.tif,4228.0420315236415,3142.1725,1.8318509606565507,2.5839666265778938,0.7089298065287258,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
23,23,2_2,70.0,25440.042857142857,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T02.tif,6179.019801631964,4313.5425,4590.457142857143,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T02.tif,4228.0420315236415,3142.1725,1.085717007690886,4.117164805075361,0.26370501524556117,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
25,25,2_4,39.0,18142.48717948718,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T02.tif,6179.019801631964,4313.5425,7348.641025641025,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T02.tif,4228.0420315236415,3142.1725,1.7380718949458567,2.936143233380722,0.5919574614705064,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
26,26,2_5,46.0,21144.34782608696,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T02.tif,6179.019801631964,4313.5425,3972.695652173913,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T02.tif,4228.0420315236415,3142.1725,0.9396064709277002,3.421958256308298,0.2745815116813766,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
27,27,2_6,40.0,18073.375,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T02.tif,6179.019801631964,4313.5425,6587.875,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T02.tif,4228.0420315236415,3142.1725,1.5581384836957157,2.9249582587883234,0.5327045194625039,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
28,28,2_7,65.0,20497.384615384617,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T02.tif,6179.019801631964,4313.5425,7675.246153846154,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T02.tif,4228.0420315236415,3142.1725,1.8153192651872143,3.3172550458522525,0.547235361796196,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
29,29,2_8,36.0,20995.30555555556,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T02.tif,6179.019801631964,4313.5425,7052.194444444444,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T02.tif,4228.0420315236415,3142.1725,1.6679575065395165,3.397837558314736,0.49088794797088303,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
30,30,2_9,40.0,20715.425,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T02.tif,6179.019801631964,4313.5425,9184.575,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T02.tif,4228.0420315236415,3142.1725,2.1722998332375125,3.352542258325305,0.6479559885764546,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
31,31,2_10,57.0,21821.578947368416,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T02.tif,6179.019801631964,4313.5425,9523.80701754386,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T02.tif,4228.0420315236415,3142.1725,2.252533666064764,3.5315599638643396,0.6378296529333098,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
32,32,3_1,67.0,23793.268656716416,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T03.tif,6263.03985740832,4323.1225,6214.358208955225,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T03.tif,4217.407414698163,3093.685,1.4735019878083042,3.7989968447306355,0.38786607307982157,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
33,33,3_2,24.0,20845.125,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T03.tif,6263.03985740832,4323.1225,7365.75,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T03.tif,4217.407414698163,3093.685,1.7465113695986523,3.328275960968549,0.5247495670672713,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
34,34,3_3,38.0,23487.184210526317,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T03.tif,6263.03985740832,4323.1225,4419.131578947368,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T03.tif,4217.407414698163,3093.685,1.0478313201485283,3.7501252978207043,0.27941234943735094,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
35,35,3_4,35.0,19786.485714285714,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T03.tif,6263.03985740832,4323.1225,7561.314285714286,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T03.tif,4217.407414698163,3093.685,1.7928821055708803,3.1592463348099256,0.5675031053502031,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
36,36,3_5,38.0,23156.84210526316,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T03.tif,6263.03985740832,4323.1225,7708.289473684212,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T03.tif,4217.407414698163,3093.685,1.827731759284131,3.697380606299636,0.49433151571413075,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
37,37,3_6,52.0,21656.884615384617,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T03.tif,6263.03985740832,4323.1225,7691.51923076923,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T03.tif,4217.407414698163,3093.685,1.8237553251230547,3.457887081744735,0.5274189937407813,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
38,38,3_7,26.0,19743.03846153846,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T03.tif,6263.03985740832,4323.1225,10099.73076923077,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T03.tif,4217.407414698163,3093.685,2.3947723746185905,3.1523092477505386,0.759688274977298,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
39,39,3_8,42.0,21806.59523809524,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C0_T03.tif,6263.03985740832,4323.1225,8782.714285714286,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D_Z0_C1_T03.tif,4217.407414698163,3093.685,2.0824913085478745,3.4817909089786516,0.5981092383168846,cdki,set3_timelapse_cdki_cell_1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_timelapse_02_R3D_D3D
