,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg
655,25_25,17.0,26731.176470588234,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z25_C1_T0.tif,17481.305532653503,4573.17,20493.29411764706,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z25_C0_T0.tif,17155.53945564911,11001.7925
656,26_1,5.0,21226.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,19929.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
657,26_2,8.0,38595.5,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,21755.125,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
658,26_3,31.0,42304.645161290326,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,20674.8064516129,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
659,26_4,25.0,33303.52,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,22867.56,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
660,26_5,14.0,39203.142857142855,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,22547.85714285714,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
661,26_6,5.0,35046.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,23837.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
662,26_7,13.0,35250.692307692305,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,23315.53846153846,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
663,26_8,5.0,44113.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,22161.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
664,26_9,5.0,23895.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,21973.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
665,26_10,24.0,28762.291666666668,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,23947.166666666668,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
666,26_11,8.0,25925.625,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,22254.625,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
667,26_12,26.0,34302.230769230766,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,23197.69230769231,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
668,26_13,45.0,34495.955555555556,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,22993.933333333334,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
671,26_16,5.0,34169.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,22950.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
677,26_22,5.0,24882.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,18874.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
680,26_25,5.0,30990.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z26_C1_T0.tif,17628.127650058144,4537.2425,17915.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z26_C0_T0.tif,17034.389957264957,11060.99
683,27_1,5.0,21725.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,17884.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
684,27_2,25.0,33296.28,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,21765.88,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
685,27_3,22.0,40964.22727272727,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,22231.772727272728,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
686,27_4,19.0,32964.10526315789,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,22458.105263157893,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
687,27_5,24.0,35269.958333333336,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,23122.875,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
688,27_6,5.0,30770.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,22976.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
689,27_7,15.0,31573.466666666667,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,22091.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
690,27_8,8.0,32492.625,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,23229.75,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
691,27_9,8.0,35551.125,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,21116.375,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
692,27_10,38.0,34896.97368421053,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,23474.657894736843,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
693,27_11,5.0,19115.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,19715.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
694,27_12,5.0,33478.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,20792.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
695,27_13,5.0,22096.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,18986.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
696,27_14,32.0,40055.8125,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,24315.875,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
697,27_15,23.0,31994.434782608696,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,21975.17391304348,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
699,27_17,30.0,25337.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,19066.766666666666,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
700,27_18,28.0,26741.14285714286,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z27_C1_T0.tif,17582.379412414404,4533.1625,19222.75,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z27_C0_T0.tif,16880.085348901863,11042.38
701,28_1,56.0,35495.28571428572,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z28_C1_T0.tif,17521.825436078605,4652.425,21262.803571428572,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z28_C0_T0.tif,16620.328839390386,10923.31
702,28_2,18.0,29148.444444444445,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z28_C1_T0.tif,17521.825436078605,4652.425,21034.277777777777,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z28_C0_T0.tif,16620.328839390386,10923.31
703,28_3,5.0,28130.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z28_C1_T0.tif,17521.825436078605,4652.425,23111.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z28_C0_T0.tif,16620.328839390386,10923.31
704,28_4,5.0,37638.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z28_C1_T0.tif,17521.825436078605,4652.425,21191.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z28_C0_T0.tif,16620.328839390386,10923.31
705,28_5,8.0,27683.625,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z28_C1_T0.tif,17521.825436078605,4652.425,20348.875,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z28_C0_T0.tif,16620.328839390386,10923.31
706,28_6,5.0,26816.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z28_C1_T0.tif,17521.825436078605,4652.425,20261.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z28_C0_T0.tif,16620.328839390386,10923.31
707,28_7,9.0,40254.555555555555,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z28_C1_T0.tif,17521.825436078605,4652.425,21732.11111111111,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z28_C0_T0.tif,16620.328839390386,10923.31
708,28_8,14.0,39584.5,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z28_C1_T0.tif,17521.825436078605,4652.425,21797.214285714286,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z28_C0_T0.tif,16620.328839390386,10923.31
709,28_9,40.0,34495.825,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z28_C1_T0.tif,17521.825436078605,4652.425,23655.625,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z28_C0_T0.tif,16620.328839390386,10923.31
710,28_10,5.0,34669.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z28_C1_T0.tif,17521.825436078605,4652.425,21829.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z28_C0_T0.tif,16620.328839390386,10923.31
711,28_11,5.0,36434.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z28_C1_T0.tif,17521.825436078605,4652.425,22035.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z28_C0_T0.tif,16620.328839390386,10923.31
712,28_12,45.0,38698.64444444444,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z28_C1_T0.tif,17521.825436078605,4652.425,23319.066666666666,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z28_C0_T0.tif,16620.328839390386,10923.31
713,28_13,18.0,32777.944444444445,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z28_C1_T0.tif,17521.825436078605,4652.425,21479.61111111111,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z28_C0_T0.tif,16620.328839390386,10923.31
714,28_14,5.0,31150.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z28_C1_T0.tif,17521.825436078605,4652.425,17444.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z28_C0_T0.tif,16620.328839390386,10923.31
720,28_20,8.0,26003.25,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z28_C1_T0.tif,17521.825436078605,4652.425,19598.75,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z28_C0_T0.tif,16620.328839390386,10923.31
721,29_1,35.0,32694.685714285715,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,20952.057142857142,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
722,29_2,21.0,29956.428571428572,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,19682.285714285714,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
723,29_3,19.0,37832.42105263158,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,21681.736842105263,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
724,29_4,19.0,38440.94736842105,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,21893.842105263157,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
725,29_5,5.0,28117.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,20832.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
726,29_6,23.0,35907.17391304348,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,22275.130434782608,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
727,29_7,5.0,29662.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,22057.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
728,29_8,5.0,31250.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,23936.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
729,29_9,24.0,37973.541666666664,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,23103.458333333332,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
730,29_10,5.0,39381.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,22494.4,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
731,29_11,36.0,35091.583333333336,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,23339.13888888889,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
732,29_12,9.0,38410.444444444445,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,20357.777777777777,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
733,29_13,5.0,38835.4,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,21410.6,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
734,29_14,8.0,32556.75,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,20155.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
735,29_15,28.0,37579.92857142857,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,23192.89285714286,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
736,29_16,8.0,30308.5,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,19370.375,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
737,29_17,23.0,32042.565217391304,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,21089.608695652172,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
738,29_18,26.0,29021.73076923077,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,20532.69230769231,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
739,29_19,5.0,29313.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,19648.2,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
740,29_20,5.0,28207.2,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,18965.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
741,29_21,14.0,21899.571428571428,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,19302.214285714286,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
742,29_22,27.0,28199.185185185186,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,19098.37037037037,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
743,29_23,5.0,24507.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z29_C1_T0.tif,17439.96297272368,4640.865,17039.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z29_C0_T0.tif,16400.502015347647,10693.105
744,30_1,16.0,37449.4375,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.08964168827,4655.22,20046.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045
746,30_3,13.0,30443.76923076923,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.08964168827,4655.22,19301.76923076923,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045
747,30_4,9.0,39370.88888888889,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.08964168827,4655.22,20434.777777777777,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045
748,30_5,9.0,36821.77777777778,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.08964168827,4655.22,21924.777777777777,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045
749,30_6,23.0,36549.217391304344,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.08964168827,4655.22,22910.565217391304,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045
750,30_7,41.0,37366.9756097561,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.08964168827,4655.22,23433.365853658535,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045
751,30_8,14.0,36361.57142857143,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.08964168827,4655.22,23298.85714285714,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045
752,30_9,14.0,38168.42857142857,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.08964168827,4655.22,23720.785714285714,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045
753,30_10,9.0,38009.555555555555,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.08964168827,4655.22,22940.666666666668,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045
754,30_11,15.0,37808.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.08964168827,4655.22,23535.933333333334,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045
755,30_12,5.0,28616.0,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.08964168827,4655.22,21575.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045
756,30_13,8.0,34401.625,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.08964168827,4655.22,21961.0,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045
757,30_14,20.0,31302.85,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.08964168827,4655.22,21803.05,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045
758,30_15,20.0,29846.7,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z30_C1_T0.tif,17318.08964168827,4655.22,20232.55,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z30_C0_T0.tif,16523.72772737846,10775.045
759,31_1,5.0,33156.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,17755.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
760,31_2,5.0,34137.8,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,21262.8,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
761,31_3,10.0,37112.6,SKA3WT-CENPB-SET3\Particle_Channel\SKA3WT-CENPB-Set3_Z31_C1_T0.tif,17208.3194092827,4678.3325,22423.7,SKA3WT-CENPB-SET3\Mask_Channel\SKA3WT-CENPB-Set3_Z31_C0_T0.tif,16903.433802162035,11136.02
