,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg
13,0_14,5.0,6954.4,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z00_C1_T0.tif,5581.904801358797,3294.415,25148.6,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z00_C0_T0.tif,19082.706453103343,14634.57
14,0_15,33.0,3335.818181818182,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z00_C1_T0.tif,5581.904801358797,3294.415,21619.18181818182,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z00_C0_T0.tif,19082.706453103343,14634.57
15,0_16,76.0,5302.236842105263,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z00_C1_T0.tif,5581.904801358797,3294.415,26967.842105263157,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z00_C0_T0.tif,19082.706453103343,14634.57
16,0_17,30.0,3368.366666666667,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z00_C1_T0.tif,5581.904801358797,3294.415,21582.833333333332,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z00_C0_T0.tif,19082.706453103343,14634.57
17,0_18,42.0,4545.523809523809,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z00_C1_T0.tif,5581.904801358797,3294.415,23128.571428571428,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z00_C0_T0.tif,19082.706453103343,14634.57
20,0_21,10.0,2994.2,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z00_C1_T0.tif,5581.904801358797,3294.415,18174.4,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z00_C0_T0.tif,19082.706453103343,14634.57
21,0_22,30.0,3482.9666666666667,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z00_C1_T0.tif,5581.904801358797,3294.415,21132.266666666666,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z00_C0_T0.tif,19082.706453103343,14634.57
22,0_23,25.0,3104.64,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z00_C1_T0.tif,5581.904801358797,3294.415,20988.8,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z00_C0_T0.tif,19082.706453103343,14634.57
23,0_24,12.0,3214.0833333333335,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z00_C1_T0.tif,5581.904801358797,3294.415,20278.75,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z00_C0_T0.tif,19082.706453103343,14634.57
24,0_25,57.0,2706.684210526316,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z00_C1_T0.tif,5581.904801358797,3294.415,23822.157894736843,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z00_C0_T0.tif,19082.706453103343,14634.57
25,0_26,50.0,2921.86,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z00_C1_T0.tif,5581.904801358797,3294.415,21133.22,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z00_C0_T0.tif,19082.706453103343,14634.57
26,0_27,40.0,2682.775,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z00_C1_T0.tif,5581.904801358797,3294.415,17442.6,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z00_C0_T0.tif,19082.706453103343,14634.57
27,0_28,36.0,2832.8333333333335,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z00_C1_T0.tif,5581.904801358797,3294.415,19272.222222222223,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z00_C0_T0.tif,19082.706453103343,14634.57
30,0_31,10.0,2469.7,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z00_C1_T0.tif,5581.904801358797,3294.415,18830.4,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z00_C0_T0.tif,19082.706453103343,14634.57
31,1_1,19.0,5696.894736842105,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,20298.947368421053,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
32,1_2,11.0,4116.909090909091,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,18135.090909090908,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
33,1_3,8.0,3806.625,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,17705.25,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
34,1_4,17.0,3133.294117647059,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,17342.058823529413,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
35,1_5,8.0,2761.125,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,15070.375,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
36,1_6,5.0,3181.6,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,17367.8,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
37,1_7,5.0,3335.6,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,17963.0,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
38,1_8,16.0,6196.125,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,20890.5,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
39,1_9,13.0,3527.230769230769,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,18859.615384615383,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
40,1_10,5.0,4240.2,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,17712.4,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
41,1_11,19.0,3596.5789473684213,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,19564.78947368421,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
42,1_12,43.0,7687.953488372093,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,26875.232558139534,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
43,1_13,5.0,3465.4,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,17289.4,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
44,1_14,76.0,5406.513157894737,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,25803.855263157893,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
45,1_15,53.0,3481.4716981132074,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,19261.56603773585,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
46,1_16,52.0,4983.576923076923,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,22796.28846153846,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
47,1_17,29.0,2602.896551724138,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,19523.275862068964,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
48,1_18,57.0,2592.5263157894738,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,19276.98245614035,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
49,1_19,5.0,2617.8,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,14417.4,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
50,1_20,5.0,3286.0,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,18649.6,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
51,1_21,25.0,3010.4,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,16728.48,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
52,1_22,5.0,3275.6,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,17577.4,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
53,1_23,19.0,2469.5263157894738,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,18058.57894736842,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
54,1_24,5.0,3012.4,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,17771.4,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
55,1_25,51.0,3031.4117647058824,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,17960.549019607843,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
56,1_26,8.0,2805.5,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,18673.125,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
57,1_27,27.0,2702.1111111111113,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,18035.222222222223,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
58,1_28,5.0,2538.4,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,16828.6,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
59,1_29,5.0,2756.4,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,16319.0,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
60,1_30,58.0,2777.0862068965516,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,19135.241379310344,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
61,1_31,5.0,2116.4,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,15770.2,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
62,1_32,19.0,2674.1052631578946,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,15300.21052631579,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
63,1_33,30.0,2590.5666666666666,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,17247.2,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
64,1_34,20.0,2472.15,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,18646.9,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
66,1_36,6.0,2406.0,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z01_C1_T0.tif,5693.357163400304,3310.645,14518.833333333334,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z01_C0_T0.tif,18163.53277464721,13288.4075
67,2_1,32.0,6341.25,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,20793.28125,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
68,2_2,5.0,5457.2,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,16039.0,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
69,2_3,51.0,5424.666666666667,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,19477.117647058825,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
70,2_4,26.0,5516.538461538462,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,17758.5,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
71,2_5,8.0,4269.125,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,16006.25,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
72,2_6,11.0,4997.909090909091,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,17129.0,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
73,2_7,5.0,3428.4,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,15914.4,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
74,2_8,5.0,3565.8,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,17864.2,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
75,2_9,11.0,4208.0,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,17449.545454545456,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
76,2_10,8.0,4821.25,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,17065.125,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
77,2_11,5.0,2786.0,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,12708.0,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
78,2_12,5.0,3229.4,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,14454.2,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
79,2_13,14.0,3101.0,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,15225.07142857143,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
80,2_14,18.0,3798.9444444444443,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,17148.38888888889,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
81,2_15,27.0,7518.814814814815,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,25939.0,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
82,2_16,17.0,3833.0,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,17215.529411764706,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
83,2_17,26.0,7417.0,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,25553.19230769231,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
84,2_18,5.0,5825.2,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,21549.2,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
85,2_19,41.0,5648.682926829269,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,23210.829268292684,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
86,2_20,61.0,3677.8688524590166,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,17370.245901639344,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
87,2_21,69.0,5136.811594202899,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,22853.768115942028,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
88,2_22,5.0,2687.6,SKA3WT-CENPB-SET6_2\Particle_Channel\SKA3WT-CENPB-SET6_2_Z02_C1_T0.tif,5865.422939802484,3396.2625,15829.0,SKA3WT-CENPB-SET6_2\Mask_Channel\SKA3WT-CENPB-SET6_2_Z02_C0_T0.tif,17440.848710687136,11737.78
