,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg
234,19_5,5.0,15809.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z19_C1_T0.tif,11228.30585875548,5540.5275,10524.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z19_C0_T0.tif,10080.65950413223,6795.9775
235,19_6,5.0,11269.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z19_C1_T0.tif,11228.30585875548,5540.5275,8770.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z19_C0_T0.tif,10080.65950413223,6795.9775
236,19_7,5.0,11737.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z19_C1_T0.tif,11228.30585875548,5540.5275,10866.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z19_C0_T0.tif,10080.65950413223,6795.9775
237,20_1,5.0,8940.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C1_T0.tif,11182.367054939008,5373.2575,9662.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C0_T0.tif,10087.8962585034,6768.1375
238,20_2,5.0,6742.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C1_T0.tif,11182.367054939008,5373.2575,6765.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C0_T0.tif,10087.8962585034,6768.1375
239,20_3,5.0,11148.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C1_T0.tif,11182.367054939008,5373.2575,10560.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C0_T0.tif,10087.8962585034,6768.1375
240,20_4,9.0,10843.222222222223,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C1_T0.tif,11182.367054939008,5373.2575,11840.888888888889,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C0_T0.tif,10087.8962585034,6768.1375
241,20_5,5.0,12430.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C1_T0.tif,11182.367054939008,5373.2575,10096.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C0_T0.tif,10087.8962585034,6768.1375
242,20_6,5.0,11088.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C1_T0.tif,11182.367054939008,5373.2575,12385.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C0_T0.tif,10087.8962585034,6768.1375
243,20_7,5.0,16793.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C1_T0.tif,11182.367054939008,5373.2575,10747.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C0_T0.tif,10087.8962585034,6768.1375
244,20_8,8.0,9879.25,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C1_T0.tif,11182.367054939008,5373.2575,12031.125,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C0_T0.tif,10087.8962585034,6768.1375
246,20_10,10.0,9982.7,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C1_T0.tif,11182.367054939008,5373.2575,11808.9,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C0_T0.tif,10087.8962585034,6768.1375
247,20_11,8.0,12484.25,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C1_T0.tif,11182.367054939008,5373.2575,12550.375,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z20_C0_T0.tif,10087.8962585034,6768.1375
248,21_1,5.0,6539.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,7593.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
249,21_2,12.0,8107.916666666667,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,9966.166666666666,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
250,21_3,5.0,7743.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,8616.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
251,21_4,5.0,8455.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,9101.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
252,21_5,5.0,10933.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,9643.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
253,21_6,5.0,10777.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,10006.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
254,21_7,5.0,11722.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,11986.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
255,21_8,5.0,13669.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,12369.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
256,21_9,5.0,13006.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,10825.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
257,21_10,10.0,9298.3,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,11039.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
258,21_11,5.0,10326.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,9790.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
259,21_12,5.0,17841.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,11471.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
260,21_13,5.0,11566.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,12530.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
261,21_14,5.0,8539.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,10475.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
262,21_15,5.0,14295.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,9392.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
263,21_16,16.0,27483.625,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,11422.75,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
264,21_17,10.0,13508.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,11926.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
265,21_18,5.0,23067.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,13406.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
266,21_19,5.0,16633.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,12140.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
267,21_20,14.0,10442.357142857143,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,12085.785714285714,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
268,21_21,5.0,10255.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,9879.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
269,21_22,8.0,7828.375,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,10920.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
270,21_23,5.0,11497.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,12791.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
271,21_24,5.0,13635.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,12683.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
272,21_25,5.0,9574.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,10401.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
273,21_26,5.0,10605.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,11683.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
274,21_27,5.0,11215.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,12119.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
275,21_28,5.0,13209.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,13380.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
276,21_29,5.0,10900.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,12842.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
277,21_30,13.0,11060.384615384615,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,11730.846153846154,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
278,21_31,5.0,9146.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,12171.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
279,21_32,8.0,11191.875,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,11743.125,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
280,21_33,5.0,11376.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,10626.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
281,21_34,5.0,8328.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,8605.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
282,21_35,5.0,8803.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,12268.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
284,21_37,5.0,6477.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C1_T0.tif,11208.085536547434,5228.3275,10753.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z21_C0_T0.tif,10176.805763369355,6750.8125
289,22_1,5.0,9294.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C1_T0.tif,11291.494327608627,5046.22,10965.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C0_T0.tif,10218.743718786016,6641.805
290,22_2,12.0,8492.083333333334,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C1_T0.tif,11291.494327608627,5046.22,10884.25,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C0_T0.tif,10218.743718786016,6641.805
291,22_3,5.0,13093.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C1_T0.tif,11291.494327608627,5046.22,12264.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C0_T0.tif,10218.743718786016,6641.805
292,22_4,10.0,11442.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C1_T0.tif,11291.494327608627,5046.22,12715.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C0_T0.tif,10218.743718786016,6641.805
293,22_5,10.0,10303.1,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C1_T0.tif,11291.494327608627,5046.22,12871.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C0_T0.tif,10218.743718786016,6641.805
294,22_6,5.0,31383.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C1_T0.tif,11291.494327608627,5046.22,10651.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C0_T0.tif,10218.743718786016,6641.805
295,22_7,10.0,11542.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C1_T0.tif,11291.494327608627,5046.22,12483.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C0_T0.tif,10218.743718786016,6641.805
296,22_8,5.0,9409.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C1_T0.tif,11291.494327608627,5046.22,11388.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C0_T0.tif,10218.743718786016,6641.805
297,22_9,5.0,9197.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C1_T0.tif,11291.494327608627,5046.22,11232.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C0_T0.tif,10218.743718786016,6641.805
298,22_10,5.0,8971.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C1_T0.tif,11291.494327608627,5046.22,10821.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C0_T0.tif,10218.743718786016,6641.805
299,22_11,5.0,7803.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C1_T0.tif,11291.494327608627,5046.22,10613.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C0_T0.tif,10218.743718786016,6641.805
300,22_12,5.0,7067.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C1_T0.tif,11291.494327608627,5046.22,11567.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z22_C0_T0.tif,10218.743718786016,6641.805
301,23_1,5.0,9078.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C1_T0.tif,11275.982884227156,5015.76,8691.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C0_T0.tif,10240.94417014812,6668.555
302,23_2,5.0,11342.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C1_T0.tif,11275.982884227156,5015.76,12242.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C0_T0.tif,10240.94417014812,6668.555
303,23_3,5.0,6933.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C1_T0.tif,11275.982884227156,5015.76,9609.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C0_T0.tif,10240.94417014812,6668.555
304,23_4,12.0,12457.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C1_T0.tif,11275.982884227156,5015.76,13047.083333333334,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C0_T0.tif,10240.94417014812,6668.555
305,23_5,5.0,9147.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C1_T0.tif,11275.982884227156,5015.76,11344.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C0_T0.tif,10240.94417014812,6668.555
306,23_6,5.0,15893.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C1_T0.tif,11275.982884227156,5015.76,12278.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C0_T0.tif,10240.94417014812,6668.555
307,23_7,5.0,21622.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C1_T0.tif,11275.982884227156,5015.76,11731.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C0_T0.tif,10240.94417014812,6668.555
308,23_8,5.0,11795.8,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C1_T0.tif,11275.982884227156,5015.76,10803.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C0_T0.tif,10240.94417014812,6668.555
309,23_9,5.0,8780.2,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C1_T0.tif,11275.982884227156,5015.76,9961.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C0_T0.tif,10240.94417014812,6668.555
310,23_10,5.0,9641.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C1_T0.tif,11275.982884227156,5015.76,13211.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C0_T0.tif,10240.94417014812,6668.555
311,23_11,5.0,8523.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C1_T0.tif,11275.982884227156,5015.76,9566.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z23_C0_T0.tif,10240.94417014812,6668.555
312,24_1,5.0,39443.6,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z24_C1_T0.tif,11316.02066779558,4924.425,12418.0,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z24_C0_T0.tif,10322.634076421109,6636.72
313,24_2,5.0,16144.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z24_C1_T0.tif,11316.02066779558,4924.425,13554.4,EXPT-2021-005-SET5_GFP-SKA3Q70K_CENPBdsRed_MG132_MITOSIS3_R3D_D3D_Z24_C0_T0.tif,10322.634076421109,6636.72
