,Unnamed: 0,label,area,mean_intensity_YFP_astrin,fname_YFP_astrin,YFP_astrin_cyto,YFP_astrin_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,YFP_astrin@kt/YFP_astrin@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:YFP_astrin@kt/YFP_astrin@cyto,condition,cell,Experiment
23,23,2_5,19.0,20161.526315789477,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T02.tif,20469.38947368421,13956.4375,20204.894736842107,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T02.tif,12687.874201143626,5935.965,1.5924570512388065,0.9849598270485533,1.6167736058947983,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
24,24,2_6,5.0,20127.4,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T02.tif,20469.38947368421,13956.4375,19804.8,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T02.tif,12687.874201143626,5935.965,1.5609234207425295,0.9832926392785738,1.587445444407836,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
25,25,2_7,45.0,23887.95555555556,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T02.tif,20469.38947368421,13956.4375,18887.777777777777,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T02.tif,12687.874201143626,5935.965,1.4886479388387475,1.167008697854243,1.2756099775227865,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
26,26,2_8,46.0,20816.434782608696,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T02.tif,20469.38947368421,13956.4375,18792.543478260868,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T02.tif,12687.874201143626,5935.965,1.4811420085302387,1.0169543556426368,1.4564488566394616,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
27,27,3_1,54.0,18765.722222222223,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T03.tif,20066.833131801694,14006.9025,24042.203703703704,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T03.tif,12252.381830151417,5928.465,1.9622473439849195,0.9351611237790439,2.098298671843154,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
28,28,3_2,5.0,16978.2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T03.tif,20066.833131801694,14006.9025,23172.6,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T03.tif,12252.381830151417,5928.465,1.8912730864276068,0.8460826822291724,2.235328917789303,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
29,29,3_3,78.0,23313.089743589742,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T03.tif,20066.833131801694,14006.9025,24439.141025641027,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T03.tif,12252.381830151417,5928.465,1.99464409160835,1.1617722433064646,1.7168976992697713,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
30,30,3_4,62.0,22483.387096774197,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T03.tif,20066.833131801694,14006.9025,21227.225806451614,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T03.tif,12252.381830151417,5928.465,1.7324979012826998,1.120425278323702,1.546285981582579,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
31,31,3_5,10.0,20059.2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T03.tif,20066.833131801694,14006.9025,20261.2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T03.tif,12252.381830151417,5928.465,1.6536539818029496,0.9996196145275362,1.6542832471174933,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
33,33,3_7,8.0,20620.75,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T03.tif,20066.833131801694,14006.9025,17995.25,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T03.tif,12252.381830151417,5928.465,1.4687144303417137,1.027603601652543,1.4292616607997455,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
35,35,3_9,5.0,25645.2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T03.tif,20066.833131801694,14006.9025,18430.0,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T03.tif,12252.381830151417,5928.465,1.5041973271389828,1.2779893983050954,1.1770029775942512,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
36,36,3_10,13.0,24310.76923076923,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T03.tif,20066.833131801694,14006.9025,22371.30769230769,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T03.tif,12252.381830151417,5928.465,1.8258741853159521,1.2114900777363715,1.5071309446690118,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
37,37,4_1,116.0,21143.560344827587,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T04.tif,20069.79931890051,13898.425,20146.689655172413,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T04.tif,11248.284966560046,5840.155,1.7910899052670142,1.053501333464549,1.7001306485078933,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
38,38,4_2,8.0,17691.875,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T04.tif,20069.79931890051,13898.425,19104.375,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T04.tif,11248.284966560046,5840.155,1.6984255872602154,0.881517284696458,1.9267070728454883,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
39,39,4_3,60.0,23073.88333333333,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T04.tif,20069.79931890051,13898.425,19982.416666666668,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T04.tif,11248.284966560046,5840.155,1.7764856354610739,1.1496818162802336,1.5451976453875282,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
40,40,4_4,5.0,22936.4,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T04.tif,20069.79931890051,13898.425,15849.2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T04.tif,11248.284966560046,5840.155,1.4090325811550815,1.1428315567859166,1.2329311111410197,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
41,41,4_5,85.0,20739.63529411765,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T04.tif,20069.79931890051,13898.425,21174.55294117647,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T04.tif,11248.284966560046,5840.155,1.8824694612668653,1.033375320030546,1.8216706212910334,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
42,42,4_6,55.0,23048.98181818182,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T04.tif,20069.79931890051,13898.425,18546.21818181818,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T04.tif,11248.284966560046,5840.155,1.6488040831961597,1.1484410706825403,1.435688887559763,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
43,43,4_7,108.0,22386.09259259259,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T04.tif,20069.79931890051,13898.425,19913.24074074074,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T04.tif,11248.284966560046,5840.155,1.770335726729958,1.115411880153218,1.5871587511572647,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
44,44,4_8,5.0,22290.2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T04.tif,20069.79931890051,13898.425,16904.2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T04.tif,11248.284966560046,5840.155,1.5028246572925907,1.110633925422884,1.3531233135349943,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
45,46,5_2,28.0,26003.821428571428,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T05.tif,19848.8909789644,13752.745,19456.035714285717,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T05.tif,11398.799678197907,5808.6575,1.706849516050239,1.3100893876705728,1.3028496621021657,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
46,47,5_3,51.0,22854.21568627451,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T05.tif,19848.8909789644,13752.745,22086.470588235294,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T05.tif,11398.799678197907,5808.6575,1.9376137147562411,1.1514102077791206,1.6828179059603585,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
47,48,5_4,5.0,18254.6,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T05.tif,19848.8909789644,13752.745,16296.4,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T05.tif,11398.799678197907,5808.6575,1.4296593027395301,0.9196785865440035,1.5545205941044555,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
48,49,5_5,70.0,21899.157142857144,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T05.tif,19848.8909789644,13752.745,20871.01428571429,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T05.tif,11398.799678197907,5808.6575,1.8309835136092059,1.1032937389834823,1.6595612291756312,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
49,50,5_6,42.0,23034.0,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T05.tif,19848.8909789644,13752.745,19857.73809523809,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T05.tif,11398.799678197907,5808.6575,1.7420902775596019,1.1604678580990313,1.501196491916053,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
50,51,6_1,113.0,20469.380530973453,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T06.tif,19591.94038286235,13822.8,21439.141592920358,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T06.tif,11070.101623740202,5827.48,1.936670711942102,1.0447857706263044,1.8536534152653619,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
51,52,6_2,5.0,17008.6,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T06.tif,19591.94038286235,13822.8,22953.6,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T06.tif,11070.101623740202,5827.48,2.073476900227839,0.8681426988660053,2.38840561918712,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
52,53,6_3,43.0,21122.16279069768,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C0_T06.tif,19591.94038286235,13822.8,20098.116279069767,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D_Z0_C1_T06.tif,11070.101623740202,5827.48,1.8155313259246588,1.0781046888634809,1.6840028103750855,WildType,set5_WildT_cell_2,Exp2018_032_SetV_HeLa-MG132_YFP-AstrinWT_GFP_mcherry_02_R3D_D3D
