,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,GFP_ska@kt/GFP_ska@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:GFP_ska@kt/GFP_ska@cyto,condition,cell,Experiment
304,10_26,60.0,5813.416666666668,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C1_T0.tif,3348.966860941188,2552.455,10041.083333333334,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C0_T0.tif,7750.8738628979845,5990.77,1.2954775823921176,1.735883604722465,0.746292884423688,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
305,10_27,75.0,4953.28,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C1_T0.tif,3348.966860941188,2552.455,8987.973333333333,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C0_T0.tif,7750.8738628979845,5990.77,1.1596077413099337,1.4790471825116653,0.7840234950048917,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
306,10_28,8.0,3342.0,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C1_T0.tif,3348.966860941188,2552.455,8333.75,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C0_T0.tif,7750.8738628979845,5990.77,1.0752013447015487,0.9979196984531433,1.0774427505221094,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
307,10_29,35.0,4639.542857142857,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C1_T0.tif,3348.966860941188,2552.455,8867.6,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C0_T0.tif,7750.8738628979845,5990.77,1.1440774494405823,1.3853654126153307,0.8258308162037636,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
308,10_30,18.0,5128.0,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C1_T0.tif,3348.966860941188,2552.455,7881.944444444444,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C0_T0.tif,7750.8738628979845,5990.77,1.016910426342231,1.5312184960106878,0.6641184318185855,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
309,10_31,5.0,2925.0,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C1_T0.tif,3348.966860941188,2552.455,7530.4,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C0_T0.tif,7750.8738628979845,5990.77,0.9715549669885156,0.8734036858095284,1.1123779104367004,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
310,10_32,44.0,3690.227272727273,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C1_T0.tif,3348.966860941188,2552.455,9311.681818181818,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C0_T0.tif,7750.8738628979845,5990.77,1.2013718688876018,1.1019002056324254,1.0902728420838124,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
311,10_33,30.0,3349.066666666666,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C1_T0.tif,3348.966860941188,2552.455,9961.0,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C0_T0.tif,7750.8738628979845,5990.77,1.2851454140779512,1.0000298019447855,1.285107115386655,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
312,10_34,9.0,3287.777777777778,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C1_T0.tif,3348.966860941188,2552.455,9088.777777777776,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C0_T0.tif,7750.8738628979845,5990.77,1.1726132999382293,0.9817289672594092,1.1944368955636422,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
313,10_35,5.0,3000.0,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C1_T0.tif,3348.966860941188,2552.455,8773.4,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C0_T0.tif,7750.8738628979845,5990.77,1.1319239811134922,0.8957986521123369,1.2635919672845681,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
314,10_36,90.0,3273.088888888889,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C1_T0.tif,3348.966860941188,2552.455,8248.666666666666,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C0_T0.tif,7750.8738628979845,5990.77,1.0642240878349891,0.9773428716368444,1.0888953290799952,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
315,10_37,6.0,3539.5,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C1_T0.tif,3348.966860941188,2552.455,12796.333333333336,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z10_C0_T0.tif,7750.8738628979845,5990.77,1.650953629188451,1.0568931097172054,1.5620819305276759,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
316,11_1,423.0,3435.468085106383,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9263.446808510638,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.180240736165409,1.0088296666165388,1.1699108137092724,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
317,11_2,20.0,3172.0,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,8033.5,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.0235352077883013,0.9314619211223351,1.0988481488916106,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
318,11_3,11.0,3004.2727272727275,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,7153.818181818182,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,0.9114563738354392,0.8822085895715295,1.0331529125987253,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
319,11_4,21.0,3361.6190476190477,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,7900.714285714284,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.0066171952579288,0.9871438008123179,1.0197270088001225,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
320,11_5,5.0,3019.2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,5930.6,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,0.7556081288740026,0.8865920026016878,0.8522613859099615,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
321,11_6,35.0,3350.971428571428,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,7531.742857142856,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,0.959607143871758,0.9840171136453966,0.9751935515804099,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
322,11_7,36.0,4969.63888888889,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9721.694444444445,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.2386253243603436,1.4593409163709683,0.8487566616308603,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
323,11_8,60.0,4815.05,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9953.716666666667,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.268186899443897,1.4139456883039405,0.8969134457810155,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
324,11_9,24.0,6404.375,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9258.291666666666,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.179583927902703,1.880653039435011,0.6272203873698444,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
325,11_10,42.0,5354.738095238095,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9860.119047619048,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.2562617785799652,1.572425798643578,0.7989323118862935,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
326,11_11,12.0,3856.916666666666,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,8528.5,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.086602355090873,1.1325885901456765,0.95939722909544,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
327,11_12,41.0,3456.170731707317,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,7777.634146341464,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,0.9909357542885414,1.0149090256881728,0.9763788962430638,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
328,11_13,29.0,3710.2413793103447,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,10303.862068965518,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.3127983573511692,1.0895172014501877,1.2049358703137372,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
329,11_14,34.0,5689.352941176469,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,10078.970588235294,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.2841452984778228,1.6706858828913118,0.7686335963140261,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
330,11_15,57.0,3732.61403508772,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9705.035087719298,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.2365027827349881,1.0960869608861912,1.1281064613114913,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
331,11_16,8.0,3869.125,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9450.75,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.2041047320601592,1.1361735830903072,1.0597894106858956,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
332,11_17,23.0,5502.521739130435,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,10037.347826086956,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.2788422098484307,1.615822657675866,0.7914496085157424,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
333,11_18,15.0,3361.333333333333,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9061.666666666666,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.1545322555019593,0.9870599004411124,1.1696678742455289,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
334,11_19,26.0,5086.423076923077,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9894.46153846154,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.2606372996480475,1.4936347449154312,0.8440064104959102,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
335,11_20,5.0,6391.0,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9396.2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.1971546050190376,1.876725453307958,0.637895437986897,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
336,11_21,23.0,4294.173913043478,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9261.434782608696,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.1799843872079658,1.2609897486371038,0.9357604916957575,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
337,11_22,5.0,4004.4,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,8538.6,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.0878891797126022,1.1758972625921433,0.9251566563854937,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
338,11_23,25.0,5867.88,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,8857.2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.1284814890673485,1.7231105856605697,0.6549094982402044,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
339,11_24,36.0,6025.444444444444,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9691.194444444445,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.234739368819478,1.7693795894823843,0.697837465832128,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
340,11_25,47.0,5559.978723404255,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,10293.659574468084,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.3114984740717281,1.632694975757073,0.803272193242092,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
341,11_26,5.0,3735.2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,8478.6,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.0802446770092602,1.0968463328424167,0.9848641916957189,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
342,11_27,33.0,4746.787878787879,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9267.060606060606,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.1807011642510767,1.3939004277225635,0.847048426680072,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
343,11_28,11.0,3744.818181818182,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,10628.545454545454,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.3541657409977703,1.0996707244294495,1.231428382073518,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
344,11_29,31.0,4507.258064516129,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,8697.032258064517,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.1080747767971153,1.3235621865600034,0.8371913220617542,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
345,11_30,5.0,3492.6,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9354.8,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.1918798981537313,1.0256065276519128,1.1621219892998293,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
346,11_31,14.0,3413.5714285714284,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9579.714285714286,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.2205358625731164,1.0023996849764996,1.2176139726158541,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
347,11_32,16.0,3634.0625,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,9702.5,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.2361797913195984,1.0671471745676657,1.1583967242572826,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
348,11_33,88.0,3216.7045454545455,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C1_T0.tif,3405.399542450432,2581.1625,8731.386363636364,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z11_C0_T0.tif,7848.777393167677,6107.0675,1.11245177767903,0.9445894689760524,1.1777092739398656,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
349,12_1,8.0,3084.375,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z12_C1_T0.tif,3312.8765634070396,2601.3875,6860.625,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z12_C0_T0.tif,7826.120549084859,6079.0025,0.8766316538278013,0.9310262368568168,0.9415756711511655,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
350,12_2,5.0,2845.2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z12_C1_T0.tif,3312.8765634070396,2601.3875,6899.2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z12_C0_T0.tif,7826.120549084859,6079.0025,0.8815606604483945,0.8588306704291843,1.026466206671277,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
351,12_4,5.0,3522.2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z12_C1_T0.tif,3312.8765634070396,2601.3875,8084.8,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z12_C0_T0.tif,7826.120549084859,6079.0025,1.0330533435171005,1.063184798040796,0.9716592500389201,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
352,12_5,5.0,3101.4,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z12_C1_T0.tif,3312.8765634070396,2601.3875,7918.0,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z12_C0_T0.tif,7826.120549084859,6079.0025,1.0117401016683656,0.936165275294908,1.0807280812137048,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
353,12_6,5.0,2904.6,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z12_C1_T0.tif,3312.8765634070396,2601.3875,6543.6,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z12_C0_T0.tif,7826.120549084859,6079.0025,0.8361230777061275,0.8767607076228767,0.9536502610536365,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
354,12_7,31.0,3042.193548387097,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z12_C1_T0.tif,3312.8765634070396,2601.3875,7647.483870967741,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z12_C0_T0.tif,7826.120549084859,6079.0025,0.9771743002172376,0.9182936611614754,1.064119618316094,WildType,set6_WildT_cell_1,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
