,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,GFP_ska@kt/GFP_ska@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:GFP_ska@kt/GFP_ska@cyto,condition,cell,Experiment
4146,29_12,14.0,6006.214285714284,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,18233.14285714286,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,1.2428724083168303,1.5633954725792234,0.7949827347692087,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4147,29_13,5.0,3170.2,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,14580.6,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,0.9938947760509169,0.8251913920152838,1.204441521891819,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4148,29_14,5.0,2764.4,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,14360.2,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,0.9788710864468113,0.719563145570327,1.360368568725065,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4149,29_15,13.0,5821.076923076923,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,15536.0,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,1.0590201528556469,1.5152048984864965,0.6989286755299418,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4150,29_16,5.0,5302.6,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,17533.4,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,1.1951740440318743,1.380247263674293,0.8659129965237216,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4151,29_17,5.0,2826.2,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,11129.2,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,0.7586281594465156,0.7356494581141868,1.031235938637451,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4152,29_18,8.0,4718.0,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,17511.25,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,1.1936641768597738,1.2280780353063243,0.9719774660427286,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4153,29_19,5.0,3268.4,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,15434.6,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,1.0521081649887853,0.8507524905882132,1.2366795003578,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4154,29_20,5.0,2640.2,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,14472.2,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,0.9865056292583351,0.6872343426909192,1.435471960547833,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4155,29_21,5.0,2441.4,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,10938.0,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,0.7455949042182715,0.6354874343783086,1.1732645901136975,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4156,29_22,5.0,3902.4,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,16480.2,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,1.1233820753792245,1.015780357138491,1.105930103377716,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4157,29_23,5.0,3790.6,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,15609.0,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,1.0639962387953008,0.9866792286206343,1.0783608369690267,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4158,29_24,11.0,3477.2727272727275,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,15364.363636363636,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,1.0473204638717533,0.90512129273704,1.157105099919493,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4159,29_25,5.0,3579.4,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,15013.2,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,1.0233831976604273,0.9317046459464724,1.098398727657758,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4160,29_26,5.0,3916.8,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,12339.4,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,0.841122121147462,1.0195286241390018,0.8250107954132183,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4161,29_27,5.0,2809.6,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C1_T0.tif,3841.775411953501,2677.3075,9913.0,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z29_C0_T0.tif,14670.164640500174,6365.68,0.6757252043806661,0.73132853921082,0.9239694175067259,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4162,30_1,5.0,2471.2,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z30_C1_T0.tif,3837.0228590924603,2622.1175,9639.6,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z30_C0_T0.tif,14677.265467806841,6294.32,0.6567708420307262,0.644040989785631,1.0197655932572434,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4163,30_2,5.0,2394.8,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z30_C1_T0.tif,3837.0228590924603,2622.1175,9916.0,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z30_C0_T0.tif,14677.265467806841,6294.32,0.6756026878269514,0.6241297193018086,1.0824715871289126,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4164,30_3,5.0,3599.2,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z30_C1_T0.tif,3837.0228590924603,2622.1175,18182.0,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z30_C0_T0.tif,14677.265467806841,6294.32,1.2387866145693456,0.9380189100179844,1.3206414085464382,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4165,30_4,5.0,3680.6,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z30_C1_T0.tif,3837.0228590924603,2622.1175,15720.4,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z30_C0_T0.tif,14677.265467806841,6294.32,1.0710714495476812,0.9592332741198581,1.1165912176372736,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4166,30_7,5.0,3658.4,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z30_C1_T0.tif,3837.0228590924603,2622.1175,15230.6,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z30_C0_T0.tif,14677.265467806841,6294.32,1.0377001106511867,0.9534475384557108,1.0883662380962658,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4167,31_1,5.0,3514.4,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C1_T0.tif,3804.865141298583,2642.875,10594.0,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C0_T0.tif,14658.275660841588,6300.93,0.722731666747203,0.9236595436337992,0.7824654351579379,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4168,31_2,8.0,5562.0,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C1_T0.tif,3804.865141298583,2642.875,13314.5,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C0_T0.tif,14658.275660841588,6300.93,0.908326484510632,1.4618126512893215,0.6213699708437236,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4169,31_3,5.0,2670.8,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C1_T0.tif,3804.865141298583,2642.875,11205.0,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C0_T0.tif,14658.275660841588,6300.93,0.7644146050502558,0.7019434068794534,1.0889974854932012,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4170,31_5,5.0,3766.0,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C1_T0.tif,3804.865141298583,2642.875,15912.6,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C0_T0.tif,14658.275660841588,6300.93,1.085571070443793,0.9897854089815866,1.0967741700302114,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4171,31_7,5.0,3022.0,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C1_T0.tif,3804.865141298583,2642.875,15694.6,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C0_T0.tif,14658.275660841588,6300.93,1.0706989255173356,0.7942462841057766,1.3480691656276498,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4172,31_8,14.0,5884.214285714284,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C1_T0.tif,3804.865141298583,2642.875,18335.714285714286,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C0_T0.tif,14658.275660841588,6300.93,1.2508779825103633,1.5464974623794496,0.8088458034620732,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4173,31_9,8.0,5896.25,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C1_T0.tif,3804.865141298583,2642.875,18066.125,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C0_T0.tif,14658.275660841588,6300.93,1.2324863727499824,1.5496607057110143,0.7953265951752282,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4174,31_10,5.0,5732.2,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C1_T0.tif,3804.865141298583,2642.875,17115.2,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C0_T0.tif,14658.275660841588,6300.93,1.1676134625931405,1.506544854318707,0.7750273476730709,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4175,31_11,12.0,3461.25,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C1_T0.tif,3804.865141298583,2642.875,15301.333333333336,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C0_T0.tif,14658.275660841588,6300.93,1.0438699399145308,0.9096905859897814,1.1474999917458273,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4176,31_12,5.0,4127.6,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C1_T0.tif,3804.865141298583,2642.875,15773.6,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C0_T0.tif,14658.275660841588,6300.93,1.0760883725319692,1.0848216288137007,0.9919495924032399,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4177,31_13,4.0,5900.75,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C1_T0.tif,3804.865141298583,2642.875,17167.5,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C0_T0.tif,14658.275660841588,6300.93,1.1711814129585245,1.5508434020308277,0.7551899897983664,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4178,31_15,5.0,2733.6,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C1_T0.tif,3804.865141298583,2642.875,9673.8,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z31_C0_T0.tif,14658.275660841588,6300.93,0.6599548421539638,0.7184485910759599,0.9185832505643933,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4179,32_1,5.0,2867.2,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,11027.8,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,0.7551236888312832,0.7446340546773188,1.0140869653866555,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4180,32_2,4.0,3720.5,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,9935.0,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,0.6802946959990932,0.9662426759301636,0.7040619431802683,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4181,32_3,9.0,3141.666666666666,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,10748.555555555555,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,0.7360025499845023,0.8159151745412166,0.9020576806876418,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4182,32_4,4.0,4031.0,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,11278.25,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,0.7722731409312302,1.046881931642115,0.737688862123984,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4183,32_5,5.0,3432.2,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,11769.8,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,0.8059318080493333,0.8913689322208055,0.9041506596392029,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4184,32_6,5.0,3171.4,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,14770.2,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.0113828604776856,0.8236371515777235,1.2279471106182187,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4185,32_7,5.0,3231.0,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,13237.0,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,0.9063976739748361,0.8391157333504524,1.0801819557783023,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4186,32_8,5.0,3106.0,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,16644.0,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.1396904801418124,0.8066522648673802,1.4128646627294679,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4187,32_9,10.0,3121.5,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,12698.5,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,0.8695241265369386,0.8106777349592811,1.0725891301068151,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4188,32_11,8.0,5931.625,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,16667.75,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.1413167508041153,1.540488969927229,0.7408795344104475,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4189,32_12,5.0,3544.2,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,16079.8,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.1010571366609176,0.9204561999816383,1.196208072348127,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4190,32_13,5.0,3719.8,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,14065.6,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,0.9631356895867987,0.9660608805066584,0.996972042881681,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4191,32_14,5.0,3491.8,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,17275.0,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.1828979238434156,0.9068475139935345,1.3044066456489722,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4192,32_15,5.0,4488.8,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,14554.0,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,0.9965786618591648,1.1657761386145191,0.8548628067165287,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4193,32_17,5.0,3722.0,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,17274.6,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.1828705340217347,0.9666322375519604,1.2237027569217094,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4194,32_19,5.0,5143.6,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,16018.0,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.0968254092112204,1.335832771916245,0.8210798778636267,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4195,32_20,5.0,4408.8,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,16979.4,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.1626568456212385,1.1449995187853528,1.0154212526260422,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4196,32_21,8.0,5867.75,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,16593.25,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.1362153965160495,1.5239001375323793,0.7455970168464583,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4197,32_22,5.0,4219.4,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,15233.0,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.0430728841624748,1.0958108713398016,0.9518730936545224,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4198,32_23,14.0,5889.5,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,18172.928571428565,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.2443831824774263,1.5295487810484338,0.8135622726752527,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4199,32_24,8.0,5010.75,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,14716.375,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.0076972175977508,1.3013305976124356,0.7743591209232942,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4200,32_25,5.0,4903.0,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,14690.2,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.0059048961415078,1.2733470877800273,0.7899691339422763,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4201,32_26,9.0,3962.333333333334,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,14901.333333333336,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.0203621570187373,1.0290486662887475,0.9915586992582791,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4202,32_27,4.0,5697.5,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,18248.75,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.2495750209978311,1.4796848934584348,0.844487246252293,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
4203,32_28,5.0,3324.6,SKA3Mut-CENPB-SET6_2\Particle_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C1_T0.tif,3850.4819676055213,2664.61,15158.8,SKA3Mut-CENPB-SET6_2\Mask_Channel\SKA3Q70K-CENPB-SET6_2_Z32_C0_T0.tif,14603.965102813683,6364.7275,1.0379920722406697,0.863424378550577,1.2021806402815935,Q70K,SKA_Q70K_cell_4,SKA3Mut-CENPB-SET6_2
