,label,area,mean_intensity_GFP_ska,fname_GFP_ska,GFP_ska_cyto,GFP_ska_bg,mean_intensity_CENP_B_ds_red,fname_CENP_B_ds_red,CENP_B_ds_red_cyto,CENP_B_ds_red_bg,CENP_B_ds_red@kt/CENP_B_ds_red@cyto,GFP_ska@kt/GFP_ska@cyto,CENP_B_ds_red@kt/CENP_B_ds_red@cyto:GFP_ska@kt/GFP_ska@cyto,condition,cell,Experiment
20,1_2,11.0,3393.909090909091,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,8058.818181818182,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,0.9989384265069866,1.06119175013318,0.94133640445435,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
21,1_3,5.0,3110.0,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,7190.2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,0.8912680385909943,0.9724203726476867,0.9165460367353963,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
22,1_4,5.0,2632.0,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,6858.4,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,0.8501394559083858,0.8229615500992641,1.0330245147004056,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
23,1_5,5.0,3332.0,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,8046.8,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,0.997448701417765,1.0418343027852386,0.9573966788684024,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
24,1_6,90.0,3209.1111111111113,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,10394.511111111113,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,1.2884614517137631,1.0034099750914787,1.2840827614817134,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
25,1_7,12.0,2908.75,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,8940.666666666666,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,1.108248789142984,0.909494456250469,1.2185327590801491,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
26,1_8,11.0,3523.7272727272725,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,9141.09090909091,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,1.1330925655930886,1.1017826969949425,1.0284174626117675,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
27,1_9,5.0,2991.4,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,8597.2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,1.0656740537640814,0.935337074835463,1.1393476025223808,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
28,1_10,5.0,3173.2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,9101.6,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,1.1281974326221518,0.9921814554616203,1.137087804263837,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
29,1_11,50.0,3144.14,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C1_T0.tif,3198.205310664311,2581.4025,9507.62,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_Z01_C0_T0.tif,8067.382301026958,5958.34,1.1785260255720997,0.9830951094715425,1.1987914640381132,WildType,SKA_WildT_cell_2,EXPT-2021-005-SET6_GFP-SKA3WT_CENPBdsRed_MG132_MITOSIS3_R3D_D3D
