,Unnamed: 0,label,area,mean_intensity_nuf2_GFP,fname_nuf2_GFP,nuf2_GFP_cyto,nuf2_GFP_bg,mean_intensity_mKate2_astrin,fname_mKate2_astrin,mKate2_astrin_cyto,mKate2_astrin_bg,mKate2_astrin@kt/mKate2_astrin@cyto,nuf2_GFP@kt/nuf2_GFP@cyto,mKate2_astrin@kt/mKate2_astrin@cyto:nuf2_GFP@kt/nuf2_GFP@cyto,condition,cell,Experiment
13,13,2_2,67,11703.34328358209,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C0_T0.tif,3563.865593980148,2573.5475,6638.537313432836,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C1_T0.tif,3652.6305187637968,3376.595,1.81746751535099,3.2838901959015017,0.5534495390921724,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
14,14,2_3,70,9750.1,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C0_T0.tif,3563.865593980148,2573.5475,5992.5428571428565,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C1_T0.tif,3652.6305187637968,3376.595,1.6406101921228495,2.735821467697671,0.5996773588824508,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
15,15,2_4,8,7573.125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C0_T0.tif,3563.865593980148,2573.5475,7266.125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C1_T0.tif,3652.6305187637968,3376.595,1.9892855197571861,2.1249749184683155,0.9361454116319949,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
16,16,2_5,38,9835.921052631578,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C0_T0.tif,3563.865593980148,2573.5475,5676.842105263158,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z02_C1_T0.tif,3652.6305187637968,3376.595,1.5541791254551636,2.7599023569367436,0.5631283010969164,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
17,17,3_1,29,8643.413793103447,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C0_T0.tif,3580.40617945824,2512.7725,4402.103448275861,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C1_T0.tif,3683.8099409595675,3303.4025,1.1949865815089231,2.4140874973049296,0.4950054970430847,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
18,18,3_2,8,8547.25,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C0_T0.tif,3580.40617945824,2512.7725,5015.25,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C1_T0.tif,3683.8099409595675,3303.4025,1.3614301715830692,2.3872291498763154,0.5702972300139709,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
20,20,3_4,46,11761.369565217392,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C0_T0.tif,3580.40617945824,2512.7725,7584.891304347826,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C1_T0.tif,3683.8099409595675,3303.4025,2.0589800847250266,3.2849260602597425,0.626796477897655,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
21,21,3_5,38,10371.394736842105,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C0_T0.tif,3580.40617945824,2512.7725,7108.421052631579,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C1_T0.tif,3683.8099409595675,3303.4025,1.9296383816098723,2.8967089813288798,0.6661485133810857,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
22,22,3_6,36,12292.361111111111,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C0_T0.tif,3580.40617945824,2512.7725,5991.027777777777,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z03_C1_T0.tif,3683.8099409595675,3303.4025,1.626312940622887,3.4332308947615267,0.4736975142290426,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
23,23,4_1,26,11416.115384615383,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C0_T0.tif,3541.417358146029,2580.8175,3772.5384615384614,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C1_T0.tif,3667.637019517905,3329.0875,1.028601914928415,3.223600674559252,0.31908478089304626,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
24,24,4_2,30,11128.4,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C0_T0.tif,3541.417358146029,2580.8175,7916.633333333332,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C1_T0.tif,3667.637019517905,3329.0875,2.1585105862994967,3.1423576705530802,0.6869079883957263,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
25,25,4_3,24,10765.125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C0_T0.tif,3541.417358146029,2580.8175,6575.875,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C1_T0.tif,3667.637019517905,3329.0875,1.7929459663007683,3.0397786850052775,0.5898277973804713,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
26,26,4_4,38,13460.736842105263,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C0_T0.tif,3541.417358146029,2580.8175,6417.710526315788,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z04_C1_T0.tif,3667.637019517905,3329.0875,1.7498216132520574,3.800946197754028,0.46036474135993394,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
27,27,5_1,149,9669.58389261745,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C0_T0.tif,3443.7789529593792,2640.8925,5175.5503355704695,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C1_T0.tif,3786.5198187062215,3525.24,1.3668356652993439,2.807841044590851,0.48679239443859423,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
28,28,5_2,57,7437.368421052632,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C0_T0.tif,3443.7789529593792,2640.8925,5842.947368421053,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C1_T0.tif,3786.5198187062215,3525.24,1.5430917169786456,2.159653253778498,0.7145090140182804,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
29,29,5_3,74,7825.864864864864,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C0_T0.tif,3443.7789529593792,2640.8925,6198.243243243243,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C1_T0.tif,3786.5198187062215,3525.24,1.6369234917568871,2.272464339832201,0.7203296716540589,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
30,30,5_4,56,11048.535714285714,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C0_T0.tif,3443.7789529593792,2640.8925,6120.928571428572,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C1_T0.tif,3786.5198187062215,3525.24,1.616505092932531,3.208259259727242,0.5038573762489389,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
31,31,5_5,46,8361.45652173913,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C0_T0.tif,3443.7789529593792,2640.8925,5627.934782608696,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z05_C1_T0.tif,3786.5198187062215,3525.24,1.4863080221594216,2.4279887402627254,0.612156060492518,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
32,32,6_1,189,10995.074074074077,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C0_T0.tif,3467.772611580765,2652.5175,6239.5608465608475,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C1_T0.tif,3711.7456709708495,3768.015,1.6810313528105547,3.1706444757524146,0.5301860128646669,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
33,33,6_2,71,9702.521126760565,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C0_T0.tif,3467.772611580765,2652.5175,6869.6338028169,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C1_T0.tif,3711.7456709708495,3768.015,1.850782465119726,2.797911574236041,0.6614871185216334,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
34,34,6_3,55,9254.672727272728,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C0_T0.tif,3467.772611580765,2652.5175,6361.618181818182,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C1_T0.tif,3711.7456709708495,3768.015,1.7139154311060942,2.668765736359523,0.6422127681555351,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
35,35,6_4,38,12639.552631578948,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C0_T0.tif,3467.772611580765,2652.5175,7698.605263157896,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C1_T0.tif,3711.7456709708495,3768.015,2.07411982005336,3.6448620043219266,0.5690530444208737,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
36,36,6_5,48,11483.166666666664,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C0_T0.tif,3467.772611580765,2652.5175,6136.1875,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z06_C1_T0.tif,3711.7456709708495,3768.015,1.6531810215313083,3.311395513165474,0.4992399775135822,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
37,37,7_1,171,11477.619883040936,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C0_T0.tif,3567.845031681321,2661.475,7910.421052631579,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C1_T0.tif,3754.965021276596,3862.5275,2.1066563890233603,3.216961437821247,0.6548590742356353,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
38,38,7_2,64,12433.03125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C0_T0.tif,3567.845031681321,2661.475,7453.140625,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C1_T0.tif,3754.965021276596,3862.5275,1.984876179343507,3.484745312534223,0.5695900277716534,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
39,39,7_3,52,11516.519230769229,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C0_T0.tif,3567.845031681321,2661.475,6420.403846153847,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C1_T0.tif,3754.965021276596,3862.5275,1.7098438493499113,3.2278641949149214,0.5297136887120428,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
40,40,7_4,30,10334.766666666666,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C0_T0.tif,3567.845031681321,2661.475,7645.366666666668,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C1_T0.tif,3754.965021276596,3862.5275,2.036068677962659,2.896641130681756,0.7029067758502235,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
41,41,7_5,43,14875.697674418603,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C0_T0.tif,3567.845031681321,2661.475,7408.186046511629,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z07_C1_T0.tif,3754.965021276596,3862.5275,1.97290414279093,4.169378866606361,0.47318898231878903,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
42,42,8_1,56,12814.5,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C0_T0.tif,3638.703646687697,2619.16,8724.660714285714,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C1_T0.tif,3782.0831131719415,3810.9925,2.306840027893663,3.5217212623690877,0.6550319732975787,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
43,43,8_2,8,10522.25,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C0_T0.tif,3638.703646687697,2619.16,2890.25,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D_Z08_C1_T0.tif,3782.0831131719415,3810.9925,0.7641952631696709,2.8917578955841536,0.26426668163909295,cdki,set4_cdki_cell_2,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell05_b_11min01_R3D_D3D
