,Unnamed: 0,label,area,mean_intensity_nuf2_GFP,fname_nuf2_GFP,nuf2_GFP_cyto,nuf2_GFP_bg,mean_intensity_mKate2_astrin,fname_mKate2_astrin,mKate2_astrin_cyto,mKate2_astrin_bg,mKate2_astrin@kt/mKate2_astrin@cyto,nuf2_GFP@kt/nuf2_GFP@cyto,mKate2_astrin@kt/mKate2_astrin@cyto:nuf2_GFP@kt/nuf2_GFP@cyto,condition,cell,Experiment
20,20,0_21,34,15506.264705882351,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z0_C0_T0.tif,7121.175615498798,5498.0175,15980.676470588234,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z0_C1_T0.tif,8258.18154668343,6258.6425,1.9351326173019574,2.1774866318608863,0.8887001136940104,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
21,21,1_1,52,12114.5,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,8367.038461538461,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.0599101478069635,1.7773152019362832,0.5963546289663488,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
22,22,1_2,38,14658.342105263158,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,15195.026315789473,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.9248581995089573,2.150521627707864,0.8950657248495426,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
23,23,1_3,21,12458.52380952381,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,8740.666666666666,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.1072401951041848,1.8277868471956582,0.6057819032908592,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
24,24,1_4,58,12578.086206896553,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,9552.241379310344,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.2100479301933325,1.845327815987645,0.6557360267967879,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
25,25,1_5,16,12068.5,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,8900.8125,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.1275269661832545,1.7705665536809636,0.6368170481020068,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
26,26,1_6,12,12545.75,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,13499.5,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.7100742522090928,1.8405837793299042,0.9290934058061048,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
27,27,1_7,43,15078.186046511628,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,14262.20930232558,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.8066918706266146,2.212116825134233,0.8167253420338608,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
28,28,1_8,51,12912.64705882353,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,13420.35294117647,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.7000481514326051,1.894411153154063,0.8974018911375933,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
29,29,1_9,30,13673.433333333332,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C0_T0.tif,6816.179812563323,5158.7375,14797.566666666668,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D_Z1_C1_T0.tif,7894.1016640424805,6074.0125,1.874509259751413,2.006025913244099,0.9344392050848433,cdki,set4_cdki_cell_3,Expt2020_017_setIV_STLC_MG132_RO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell08_a01_R3D_D3D
